path,class_id,conf,x_min,y_min,x_max,y_max,origin_path,x_pos,y_pos,z_pos,study_id,series_id,instance_number,series_description,class_name
/kaggle/temp/sagittal_all_images/211713723___110627986___8.png,8,0.7510918974876404,132.99999237060547,246.00000381469727,155.00000715255737,268.0000066757202,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/211713723/110627986/8.dcm,3.7155398753064,-87.085287828943,147.86984967927,211713723,110627986,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/211713723___110627986___8.png,9,0.8392298221588135,182.00000524520874,214.00001049041748,204.00002002716064,236.00001335144043,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/211713723/110627986/8.dcm,3.7155398753064,-87.085287828943,147.86984967927,211713723,110627986,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,0,0.7401743531227112,204.00002002716064,125.0,238.0000114440918,159.0000033378601,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,1,0.8146481513977051,283.99999141693115,146.999990940094,318.0000066757202,182.00000524520874,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,2,0.7515542507171631,182.00000524520874,184.0000033378601,218.00000667572021,219.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,3,0.8044376373291016,265.99998474121094,202.99999713897705,300.0,238.0000114440918,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,4,0.7547169923782349,166.00000858306885,251.0000228881836,200.0,286.00001335144043,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,5,0.8178170919418335,252.99999713897705,260.9999895095825,288.0000114440918,296.00000381469727,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,6,0.7419174313545227,162.99999952316284,323.00002574920654,197.00000286102295,358.0000162124634,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,7,0.8162885308265686,247.99997806549072,314.99998569488525,282.99999237060547,350.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,8,0.7435800433158875,178.000009059906,400.0,212.9999876022339,434.999942779541,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/213335325___858832151___8.png,9,0.8401332497596741,256.9999933242798,364.0000104904175,291.9999837875366,398.9999771118164,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/213335325/858832151/8.dcm,-10.1202,-127.777,226.053,213335325,858832151,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,0,0.7645574808120728,114.00001049041748,92.00000762939453,140.9999966621399,119.99999284744263,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,1,0.8153262734413147,187.99999952316284,101.99999809265137,213.99998664855957,128.99999618530273,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,2,0.8075111508369446,105.9999942779541,147.00000286102295,133.00000429153442,174.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,3,0.7720841765403748,179.99999523162842,151.9999861717224,204.99999523162842,178.000009059906,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,4,0.7629780769348145,102.99999713897705,203.99999618530273,128.99999618530273,230.9999942779541,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,5,0.7955324649810791,177.00001001358032,201.99999809265137,201.99999809265137,227.00002193450928,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,6,0.7526249885559082,108.00000429153442,264.99998569488525,133.99999141693115,291.00000858306885,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,7,0.7537338733673096,179.99999523162842,245.00000476837158,204.99999523162842,272.00000286102295,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,8,0.765261173248291,126.99999809265137,325.9999990463257,153.99999618530273,354.9999713897705,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2139209036___504942023___9.png,9,0.7885640859603882,195.00000476837158,269.9999809265137,221.00000381469727,296.99997901916504,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139209036/504942023/9.dcm,3.7552525940033,-83.749278129624,233.08311605802,2139209036,504942023,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,0,0.7082574963569641,141.00000858306885,108.00000429153442,171.00000381469727,138.99999856948853,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,1,0.793965220451355,239.99998569488525,108.99999141693115,270.99997997283936,140.9999966621399,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,2,0.7416108846664429,124.99998807907104,164.9999976158142,156.99999332427979,196.99997901916504,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,3,0.7984259128570557,229.99999523162842,164.9999976158142,261.00001335144043,196.00000381469727,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,4,0.703863263130188,111.9999885559082,223.9999771118164,144.00001764297485,256.000018119812,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,5,0.8219376802444458,217.00000762939453,223.00000190734863,248.00000190734863,255.00001907348633,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,6,0.6965975761413574,110.00000238418579,285.00001430511475,141.99999570846558,318.0000066757202,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,7,0.8091870546340942,219.0000057220459,271.00000381469727,250.0,301.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,8,0.6934128999710083,124.00000095367432,351.99999809265137,157.00000524520874,384.99999046325684,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2139287338___3409037216___9.png,9,0.7932912111282349,223.00002574920654,312.0000123977661,253.99999618530273,344.0000057220459,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139287338/3409037216/9.dcm,7.7255468594825,-43.885637619278,-434.373956622,2139287338,3409037216,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,0,0.7638360857963562,180.00000715255737,162.00000047683716,214.99998569488525,198.00000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,1,0.8145672082901001,261.9999885559082,171.00000381469727,296.00000381469727,206.000018119812,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,2,0.742342472076416,172.00000286102295,218.999981880188,206.99999332427979,254.99999523162842,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,3,0.8102443218231201,254.99999523162842,225.99997520446777,288.99998664855957,260.9999895095825,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,4,0.7673174738883972,169.99999284744263,283.99999141693115,204.99999523162842,318.999981880188,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,5,0.8545128107070923,249.00000095367432,278.99999618530273,284.00001525878906,314.99998569488525,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,6,0.7602934241294861,173.00000190734863,349.0000009536743,207.99999237060547,384.99999046325684,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,7,0.8270708918571472,252.00002193450928,329.9999952316284,286.00001335144043,366.00000858306885,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,8,0.7609029412269592,182.00000524520874,411.9999885559082,217.9999828338623,448.00000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/2139301976___1784857668___9.png,9,0.8347802758216858,265.99998474121094,369.9999809265137,300.9999990463257,405.9999942779541,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/2139301976/1784857668/9.dcm,-2.49659,-199.648,160.608,2139301976,1784857668,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,0,0.7328071594238281,129.99999523162842,94.9999988079071,155.9999942779541,120.99999189376831,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,1,0.8221749067306519,217.00000762939453,106.00000619888306,243.00000667572021,131.99999332427979,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,2,0.7248560190200806,125.00001192092896,150.00001192092896,152.00001001358032,176.99999809265137,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,3,0.8134567141532898,208.00001621246338,150.0,233.99999141693115,176.00001096725464,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,4,0.7398545145988464,119.99999284744263,201.99997425079346,146.00000381469727,228.99999618530273,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,5,0.8230158090591431,209.00001525878906,199.00001287460327,235.00001430511475,225.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,6,0.7592151165008545,124.00000095367432,253.99999618530273,150.0,280.9999942779541,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/215111925___1430421856___10.png,7,0.8187084197998047,208.99999141693115,237.9999876022339,235.00001430511475,264.0000104904175,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/215111925/1430421856/10.dcm,4.3263437580214,-115.43902303196,135.80119974884,215111925,1430421856,10,Sagittal T2/STIR,L4/L5_R
